Nombre_Jugador,Tipo_Lesion,Sub_Tipo_Lesion,Fecha_incio_lesion,Fecha_fin_lesion,Nombre_Completo_Jugador,Club,playerID,clubID,Tipo_Lesion_ID,Sub_Tipo_Lesion_ID
Thomas Vermaelen,Suspension,Yellow Card Suspension,2016-06-27,2016-07-04,Thomas Vermaelen,Barcelona,6332.0,217.0,2,1
Andrés Iniesta,Suspension,Yellow Card Suspension,2016-05-23,2016-12-01,Andrés Iniesta Luján,Barcelona,5216.0,217.0,2,1
Claudio Bravo,Injury,Calf Injury,2016-05-02,2016-05-19,Claudio Andrés Bravo Muñoz,Barcelona,4691.0,217.0,3,2
Gerard Piqué,Suspension,Yellow Card Suspension,2016-04-18,2016-04-21,Gerard Piqué Bernabéu,Barcelona,5213.0,217.0,2,1
Luis Suárez,Suspension,Yellow Card Suspension,2016-04-04,2016-04-11,Luis Alberto Suárez Díaz,Barcelona,5246.0,217.0,2,1
Aleix Vidal,Injury,Adductor Pain,2016-04-04,2016-04-14,Aleix Vidal Parreu,Barcelona,6400.0,217.0,3,3
Jordi Alba,Injury,Ankle Problems,2016-03-27,2016-04-02,Jordi Alba Ramos,Barcelona,5211.0,217.0,3,4
Claudio Bravo,Suspension,Yellow Card Suspension,2016-03-26,2016-03-31,Claudio Andrés Bravo Muñoz,Barcelona,4691.0,217.0,2,1
Ivan Rakitic,Injury,Calf Injury,2016-03-20,2016-04-02,Ivan Rakitić,Barcelona,5470.0,217.0,3,2
Sergio Busquets,Injury,Rest,2016-03-10,2016-03-14,Sergio Busquets i Burgos,Barcelona,5203.0,217.0,3,5
Sandro Ramírez,Injury,Tear in the abductor muscle,2016-03-10,2016-05-18,Sandro Ramírez Castillo,Barcelona,3508.0,217.0,3,6
Douglas,Injury,Muscle Strain,2016-03-04,2016-03-12,Douglas Pereira dos Santos,Barcelona,27318.0,217.0,3,7
Dani Alves,Suspension,Yellow Card Suspension,2016-02-29,2016-03-03,Daniel Alves da Silva,Barcelona,4324.0,217.0,2,1
Gerard Piqué,Suspension,Yellow Card Suspension,2016-02-25,2016-03-17,Gerard Piqué Bernabéu,Barcelona,5213.0,217.0,2,1
Gerard Piqué,Suspension,Yellow Card Suspension,2016-01-18,2016-01-25,Gerard Piqué Bernabéu,Barcelona,5213.0,217.0,2,1
Jordi Alba,Injury,Muscle Injury,2016-01-17,2016-01-30,Jordi Alba Ramos,Barcelona,5211.0,217.0,3,8
Luis Suárez,Suspension,Suspension Through Sports Court,2016-01-07,2016-01-21,Luis Alberto Suárez Díaz,Barcelona,5246.0,217.0,2,9
Marc ter Stegen,Injury,Knee Problems,2015-11-30,2015-12-03,Marc-André ter Stegen,Barcelona,20055.0,217.0,3,10
Dani Alves,Suspension,Yellow Card Suspension,2015-11-26,2015-12-10,Daniel Alves da Silva,Barcelona,4324.0,217.0,2,1
Ivan Rakitic,Injury,Calf Problems,2015-11-05,2015-11-17,Ivan Rakitić,Barcelona,5470.0,217.0,3,11
Douglas,Injury,Foot Injury,2015-10-28,2015-12-30,Douglas Pereira dos Santos,Barcelona,27318.0,217.0,3,12
Luis Suárez,Suspension,Suspension Through Sports Court,2015-10-08,2015-11-19,Luis Alberto Suárez Díaz,Barcelona,5246.0,217.0,2,9
Jordi Alba,Injury,Neck Injury,2015-09-22,2015-09-28,Jordi Alba Ramos,Barcelona,5211.0,217.0,3,13
Claudio Bravo,Injury,Torn Muscle Bundle,2015-09-07,2015-10-01,Claudio Andrés Bravo Muñoz,Barcelona,4691.0,217.0,3,14
Dani Alves,Injury,Groin Injury,2015-08-24,2015-09-18,Daniel Alves da Silva,Barcelona,4324.0,217.0,3,15
Douglas,Injury,Knock,2015-08-03,2015-09-18,Douglas Pereira dos Santos,Barcelona,27318.0,217.0,3,16
Aleix Vidal,Legal impediment,No Eligibility,2015-07-01,2016-01-04,Aleix Vidal Parreu,Barcelona,6400.0,217.0,4,17
Luka Modrić,Suspension,Yellow Card Suspension,2016-05-15,2016-08-22,Luka Modrić,Real Madrid,5463.0,220.0,2,1
Lucas Vázquez,Injury,Knee Bruise,2016-05-08,2016-05-25,Lucas Vázquez Iglesias,Real Madrid,5200.0,220.0,3,18
Casemiro,Injury,Muscular problems,2016-05-02,2016-05-08,Carlos Henrique Casimiro,Real Madrid,5539.0,220.0,3,19
Cristiano Ronaldo,Injury,Torn Muscle Fiber,2016-04-21,2016-05-02,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,5207.0,220.0,3,20
Casemiro,Injury,Minor Knock,2016-04-14,2016-04-18,Carlos Henrique Casimiro,Real Madrid,5539.0,220.0,3,21
Pepe,Suspension,Yellow Card Suspension,2016-03-14,2016-03-21,Kléper Laveran Lima Ferreira,Real Madrid,20016.0,220.0,2,1
Luka Modrić,Injury,Ankle Injury,2016-03-03,2016-03-07,Luka Modrić,Real Madrid,5463.0,220.0,3,22
Dani Carvajal,Suspension,Yellow Card Suspension,2016-02-29,2016-03-03,Daniel Carvajal Ramos,Real Madrid,5721.0,220.0,2,1
Raphaël Varane,Suspension,Indirect Card Suspension,2016-02-15,2016-02-22,Raphaël Varane,Real Madrid,5485.0,220.0,2,23
Mateo Kovacic,Suspension,Red Card Suspension,2016-01-04,2016-01-11,Mateo Kovačić,Real Madrid,5456.0,220.0,2,24
Isco,Suspension,Red Card Suspension,2015-11-24,2015-12-07,Francisco Román Alarcón Suárez,Real Madrid,4926.0,220.0,2,24
Danilo,Injury,Lung Contusion,2015-09-10,2015-10-08,Danilo Luiz da Silva,Real Madrid,3063.0,220.0,3,25
Antoine Griezmann,Suspension,Yellow Card Suspension,2016-05-16,2016-08-22,Antoine Griezmann,Atlético Madrid,5487.0,212.0,2,1
Yannick Carrasco,Injury,Ankle Injury,2016-04-25,2016-05-02,Yannick Ferreira Carrasco,Atlético Madrid,5633.0,212.0,3,22
Óliver Torres,Injury,Adductor Pain,2016-04-17,2016-04-27,Óliver Torres Muñoz,Atlético Madrid,12021.0,212.0,3,3
Stefan Savic,Injury,Toe Injury,2016-03-31,2016-04-13,Stefan Savić,Atlético Madrid,6376.0,212.0,3,26
Yannick Carrasco,Injury,Ankle Injury,2016-03-28,2016-04-04,Yannick Ferreira Carrasco,Atlético Madrid,5633.0,212.0,3,22
Saúl Ñíguez,Injury,Ankle Sprain,2016-03-24,2016-04-02,Saúl Ñíguez Esclapez,Atlético Madrid,6381.0,212.0,3,27
Yannick Carrasco,Suspension,Yellow Card Suspension,2016-03-14,2016-03-21,Yannick Ferreira Carrasco,Atlético Madrid,5633.0,212.0,2,1
Óliver Torres,Injury,Adductor Pain,2016-03-14,2016-04-15,Óliver Torres Muñoz,Atlético Madrid,12021.0,212.0,3,3
Stefan Savic,Injury,Hamstring Injury,2016-02-25,2016-03-28,Stefan Savić,Atlético Madrid,6376.0,212.0,3,28
Yannick Carrasco,Injury,Ankle Injury,2016-02-15,2016-03-03,Yannick Ferreira Carrasco,Atlético Madrid,5633.0,212.0,3,22
José Giménez,Suspension,Yellow Card Suspension,2016-02-15,2016-02-22,José María Giménez de Vargas,Atlético Madrid,5259.0,212.0,2,1
Thomas Partey,Injury,Hamstring Injury,2016-02-09,2016-03-04,Thomas Teye Partey,Atlético Madrid,6383.0,212.0,3,28
Thomas Partey,Injury,Hamstring Injury,2016-02-08,2016-03-07,Thomas Teye Partey,Atlético Madrid,6383.0,212.0,3,28
Filipe Luís,Suspension,Red Card Suspension,2016-02-01,2016-02-08,Filipe Luís Kasmirski,Atlético Madrid,6320.0,212.0,2,24
Diego Godín,Suspension,Indirect Card Suspension,2016-02-01,2016-02-08,Diego Roberto Godín Leal,Atlético Madrid,5249.0,212.0,2,23
Ángel Correa,Suspension,Yellow Card Suspension,2016-01-25,2016-02-01,Ángel Martín Correa,Atlético Madrid,6377.0,212.0,2,1
Matías Kranevitter,Legal impediment,No Eligibility,2016-01-01,2016-01-04,Claudio Matías Kranevitter,Atlético Madrid,18904.0,212.0,4,17
Diego Godín,Suspension,Yellow Card Suspension,2015-11-19,2016-03-27,Diego Roberto Godín Leal,Atlético Madrid,5249.0,212.0,2,1
Ángel Correa,Injury,Minor Knock,2015-11-02,2015-11-05,Ángel Martín Correa,Atlético Madrid,6377.0,212.0,3,21
Luciano Vietto,Injury,Stomach Problems,2015-10-07,2015-11-17,Luciano Vietto,Atlético Madrid,6744.0,212.0,3,29
Koke,Injury,Hamstring Strain,2015-09-21,2015-10-15,Jorge Resurrección Merodio,Atlético Madrid,5199.0,212.0,3,30
Víctor Ruiz,Suspension,Indirect Card Suspension,2016-05-05,2016-08-18,Víctor Ruíz Torre,Villarreal,6752.0,222.0,2,23
Léo Baptistão,Injury,Adductor Pain,2016-04-21,2016-05-08,Leonardo Carrilho Baptistão,Villarreal,6761.0,222.0,3,3
Jaume Costa,Injury,Muscle Injury,2016-04-18,2016-04-25,Jaume Vicent Costa Jordá,Villarreal,6828.0,222.0,3,8
Roberto Soldado,Injury,Muscular problems,2016-04-18,2016-04-22,Roberto Soldado Rillo,Villarreal,26009.0,222.0,3,19
Samu Castillejo,Injury,Hamstring Injury,2016-04-14,2016-04-24,Samuel Castillejo Azuaga,Villarreal,6829.0,222.0,3,28
Tomás Pina,Injury,Ligament Stretching,2016-04-12,2016-04-24,Tomás Pina Isla,Villarreal,6622.0,222.0,3,31
Jaume Costa,Injury,Muscular problems,2016-04-07,2016-04-14,Jaume Vicent Costa Jordá,Villarreal,6828.0,222.0,3,19
Denis Suárez,Injury,Muscle Injury,2016-03-20,2016-04-03,Denis Suárez Fernández,Villarreal,6609.0,222.0,3,8
Antonio Rukavina,Suspension,Yellow Card Suspension,2016-03-18,2016-04-08,Antonio Rukavina,Villarreal,5588.0,222.0,2,1
Alphonse Aréola,Injury,Outer Ligament Problems,2016-03-14,2016-03-21,Alphonse Areola,Villarreal,3379.0,222.0,3,32
Roberto Soldado,Suspension,Yellow Card Suspension,2016-03-07,2016-03-14,Roberto Soldado Rillo,Villarreal,26009.0,222.0,2,1
Jaume Costa,Injury,Ankle Injury,2016-02-25,2016-04-04,Jaume Vicent Costa Jordá,Villarreal,6828.0,222.0,3,22
Jonathan Dos Santos,Injury,Achilles tendon rupture,2016-02-18,2016-04-09,Jonathan dos Santos Ramírez,Villarreal,6357.0,222.0,3,33
Víctor Ruiz,Suspension,Yellow Card Suspension,2016-01-18,2016-01-25,Víctor Ruíz Torre,Villarreal,6752.0,222.0,2,1
Mario Gaspar,Suspension,Indirect Card Suspension,2016-01-07,2016-01-14,Mario Gaspar Pérez Martínez,Villarreal,6772.0,222.0,2,23
Jaume Costa,Injury,Ankle Injury,2015-12-24,2016-01-18,Jaume Vicent Costa Jordá,Villarreal,6828.0,222.0,3,22
Bojan Jokic,Injury,Knock,2015-12-11,2016-01-07,Bojan Jokić,Villarreal,27155.0,222.0,3,16
Mario Gaspar,Injury,Hamstring Injury,2015-11-30,2015-12-21,Mario Gaspar Pérez Martínez,Villarreal,6772.0,222.0,3,28
Antonio Rukavina,Injury,Muscle Injury,2015-11-29,2015-12-10,Antonio Rukavina,Villarreal,5588.0,222.0,3,8
Jaume Costa,Suspension,Yellow Card Suspension,2015-11-23,2015-11-30,Jaume Vicent Costa Jordá,Villarreal,6828.0,222.0,2,1
Eric Bailly,Suspension,Yellow Card Suspension,2015-11-02,2015-11-09,Eric Bertrand Bailly,Villarreal,3324.0,222.0,2,1
Léo Baptistão,Injury,Hamstring Injury,2015-10-22,2015-12-24,Leonardo Carrilho Baptistão,Villarreal,6761.0,222.0,3,28
Eric Bailly,Suspension,Indirect Card Suspension,2015-10-19,2015-10-26,Eric Bertrand Bailly,Villarreal,3324.0,222.0,2,23
Bojan Jokic,Suspension,Yellow Card Suspension,2015-10-05,2015-10-20,Bojan Jokić,Villarreal,27155.0,222.0,2,1
Denis Suárez,Injury,Torn Muscle Fiber,2015-09-30,2015-10-17,Denis Suárez Fernández,Villarreal,6609.0,222.0,3,20
Adrián López,Injury,Hamstring Injury,2015-09-23,2016-02-21,Adrián López Álvarez,Villarreal,6735.0,222.0,3,28
Cédric Bakambu,Injury,Ankle Sprain,2015-09-20,2015-10-15,Cédric Bakambu,Villarreal,6862.0,222.0,3,27
Léo Baptistão,Legal impediment,No Eligibility,2015-08-24,2015-08-25,Leonardo Carrilho Baptistão,Villarreal,6761.0,222.0,4,17
Mikel Rico,Suspension,Red Card Suspension,2016-05-14,2016-08-22,Mikel Rico Moreno,Athletic Club,6656.0,215.0,2,24
Iñaki Williams,Injury,Thigh Problems,2016-04-11,2016-04-20,Iñaki Williams Arthuer,Athletic Club,6393.0,215.0,3,34
Sabin Merino,Injury,Thigh Problems,2016-04-04,2016-05-15,Sabin Merino Zuloaga,Athletic Club,6666.0,215.0,3,34
Aymeric Laporte,Injury,Broken Fibula,2016-03-24,2016-06-30,Aymeric Laporte,Athletic Club,4353.0,215.0,3,35
Raúl García,Suspension,Yellow Card Suspension,2016-03-18,2016-04-08,Raúl García Escudero,Atlético Madrid,6391.0,212.0,2,1
Iker Muniain,Injury,Knock,2016-03-17,2016-04-04,Iker Muniain Goñi,Athletic Club,6842.0,215.0,3,16
Mikel Balenziaga,Suspension,Yellow Card Suspension,2016-03-07,2016-03-14,Mikel Balenziaga Oruesagasti,Athletic Club,6789.0,215.0,2,1
Iñaki Williams,Injury,Ankle Injury,2016-02-22,2016-03-21,Iñaki Williams Arthuer,Athletic Club,6393.0,215.0,3,22
Raúl García,Suspension,Yellow Card Suspension,2016-02-22,2016-02-29,Raúl García Escudero,Atlético Madrid,6391.0,212.0,2,1
Xabier Etxeita,Suspension,Yellow Card Suspension,2016-02-15,2016-02-22,Xabier Etxeita Gorritxategi,Athletic Club,6788.0,215.0,2,1
Iñaki Williams,Suspension,Indirect Card Suspension,2016-02-08,2016-02-15,Iñaki Williams Arthuer,Athletic Club,6393.0,215.0,2,23
Mikel San José,Suspension,Yellow Card Suspension,2016-02-08,2016-02-15,Mikel San José Domínguez,Athletic Club,6389.0,215.0,2,1
Óscar de Marcos,Suspension,Yellow Card Suspension,2016-02-01,2016-02-08,Óscar de Marcos Arana,Athletic Club,6649.0,215.0,2,1
Raúl García,Injury,Knee Medial Ligament Tear,2016-01-09,2016-02-19,Raúl García Escudero,Atlético Madrid,6391.0,212.0,3,36
Aymeric Laporte,Suspension,Yellow Card Suspension,2015-12-31,2016-01-04,Aymeric Laporte,Athletic Club,4353.0,215.0,2,1
Mikel San José,Suspension,Red Card Suspension,2015-12-07,2015-12-14,Mikel San José Domínguez,Athletic Club,6389.0,215.0,2,24
Aymeric Laporte,Suspension,Red Card Suspension,2015-11-30,2015-12-07,Aymeric Laporte,Athletic Club,4353.0,215.0,2,24
Aymeric Laporte,Injury,Knee Injury,2015-11-05,2015-11-19,Aymeric Laporte,Athletic Club,4353.0,215.0,3,37
Iker Muniain,Injury,Adductor Injury,2015-10-26,2015-12-17,Iker Muniain Goñi,Athletic Club,6842.0,215.0,3,38
Iker Muniain,Injury,Fitness,2015-10-19,2015-10-25,Iker Muniain Goñi,Athletic Club,6842.0,215.0,3,39
Mikel Rico,Injury,Broken Toe,2015-10-15,2015-11-23,Mikel Rico Moreno,Athletic Club,6656.0,215.0,3,40
Mikel Balenziaga,Injury,Hamstring Injury,2015-08-23,2015-09-07,Mikel Balenziaga Oruesagasti,Athletic Club,6789.0,215.0,3,28
Iñaki Williams,Injury,Broken Leg,2015-08-20,2015-09-24,Iñaki Williams Arthuer,Athletic Club,6393.0,215.0,3,41
Xabier Etxeita,Injury,Knee Problems,2015-08-17,2015-08-27,Xabier Etxeita Gorritxategi,Athletic Club,6788.0,215.0,3,10
Mikel San José,Injury,Leg Injury,2015-08-14,2015-09-10,Mikel San José Domínguez,Athletic Club,6389.0,215.0,3,42
Iñaki Williams,Injury,Torn Muscle Fiber,2015-07-20,2015-08-20,Iñaki Williams Arthuer,Athletic Club,6393.0,215.0,3,20
Mikel Rico,Injury,Torn Muscle Fiber,2015-07-02,2015-08-17,Mikel Rico Moreno,Athletic Club,6656.0,215.0,3,20
Marcelo Díaz,Suspension,Indirect Card Suspension,2016-06-28,2016-09-03,Marcelo Alfonso Díaz Rojas,Celta Vigo,27341.0,209.0,2,23
Claudio Beauvue,Injury,Achilles tendon rupture,2016-04-18,2017-02-25,Claudio Beauvue,Celta Vigo,6600.0,209.0,3,33
Hugo Mallo,Injury,Adductor Injury,2016-04-13,2016-04-25,Hugo Mallo Novegil,Celta Vigo,6805.0,209.0,3,38
Marcelo Díaz,Injury,Hamstring Injury,2016-03-25,2016-04-16,Marcelo Alfonso Díaz Rojas,Celta Vigo,27341.0,209.0,3,28
Nemanja Radoja,Suspension,Yellow Card Suspension,2016-03-14,2016-03-21,Nemanja Radoja,Celta Vigo,6796.0,209.0,2,1
Iago Aspas,Injury,Hamstring Injury,2016-03-12,2016-04-02,Iago Aspas Juncal,Celta Vigo,5217.0,209.0,3,28
Fabián Orellana,Suspension,Yellow Card Suspension,2016-03-07,2016-03-14,Fabián Ariel Orellana Valenzuela,Celta Vigo,7105.0,209.0,2,1
Pablo Hernández,Injury,Knee Injury,2016-03-05,2016-03-31,Pedro Pablo Hernández,Celta Vigo,6801.0,209.0,3,37
Gustavo Cabral,Suspension,Yellow Card Suspension,2016-03-03,2016-03-07,Gustavo Daniel Cabral Cáceres,Celta Vigo,6794.0,209.0,2,1
Theo Bongonda,Suspension,Yellow Card Suspension,2016-02-08,2016-02-15,Théo Bongonda Mbul''Ofeko Batombo,Celta Vigo,23785.0,209.0,2,1
Sergi Gómez,Suspension,Yellow Card Suspension,2016-02-08,2016-02-15,Sergi Gómez Solà,Celta Vigo,6804.0,209.0,2,1
Iago Aspas,Suspension,Yellow Card Suspension,2016-02-08,2016-02-15,Iago Aspas Juncal,Celta Vigo,5217.0,209.0,2,1
Hugo Mallo,Suspension,Yellow Card Suspension,2016-02-01,2016-02-08,Hugo Mallo Novegil,Celta Vigo,6805.0,209.0,2,1
Fabián Orellana,Suspension,Suspension Through Sports Court,2016-02-01,2016-02-21,Fabián Ariel Orellana Valenzuela,Celta Vigo,7105.0,209.0,2,9
Rubén Blanco,Injury,Bruised Ribs,2016-01-28,2016-01-31,Rubén Blanco Veiga,Celta Vigo,6795.0,209.0,3,43
Nolito,Injury,Hamstring Injury,2015-12-14,2016-02-18,Manuel Agudo Durán,Celta Vigo,6724.0,209.0,3,28
Nolito,Suspension,Yellow Card Suspension,2015-12-14,2015-12-21,Manuel Agudo Durán,Celta Vigo,6724.0,209.0,2,1
Pablo Hernández,Suspension,Indirect Card Suspension,2015-12-14,2015-12-21,Pedro Pablo Hernández,Celta Vigo,6801.0,209.0,2,23
Jonny Otto,Suspension,Red Card Suspension,2015-12-07,2015-12-15,Jonathan Castro Otto,Celta Vigo,6802.0,209.0,2,24
Pablo Hernández,Suspension,Yellow Card Suspension,2015-11-29,2015-12-07,Pedro Pablo Hernández,Celta Vigo,6801.0,209.0,2,1
Sergi Gómez,Injury,Hamstring Injury,2015-11-28,2015-12-20,Sergi Gómez Solà,Celta Vigo,6804.0,209.0,3,28
Andreu Fontàs,Injury,Achilles Heel Problems,2015-11-22,2016-09-15,Andreu Fontàs Prat,Celta Vigo,6890.0,209.0,3,44
Gustavo Cabral,Suspension,Red Card Suspension,2015-10-24,2015-11-22,Gustavo Daniel Cabral Cáceres,Celta Vigo,6794.0,209.0,2,24
Dejan Drazic,Injury,Thigh Problems,2015-10-07,2015-10-28,Dejan Dražić,Celta Vigo,27340.0,209.0,3,34
Andreu Fontàs,Injury,Achilles tendon problems,2015-09-23,2015-10-28,Andreu Fontàs Prat,Celta Vigo,6890.0,209.0,3,45
Gustavo Cabral,Injury,Knee Injury,2015-08-23,2015-08-28,Gustavo Daniel Cabral Cáceres,Celta Vigo,6794.0,209.0,3,37
Rubén Blanco,Injury,Broken Collarbone,2015-08-23,2015-11-17,Rubén Blanco Veiga,Celta Vigo,6795.0,209.0,3,46
Adil Rami,Suspension,Yellow Card Suspension,2016-06-27,2016-07-04,Adil Rami,Sevilla,3253.0,213.0,2,1
Adil Rami,Suspension,Suspension Through Sports Court,2016-05-23,2016-12-01,Adil Rami,Sevilla,3253.0,213.0,2,9
Timothée Kolodziejczak,Suspension,Red Card Suspension,2016-05-14,2016-08-21,Timothée Kolodziejczak,Sevilla,10476.0,213.0,2,24
Éver Banega,Suspension,Yellow Card Suspension,2016-04-08,2016-04-15,Éver Maximiliano David Banega,Sevilla,5504.0,213.0,2,1
David Soria,Injury,Hand Injury,2016-03-17,2016-03-31,David Carmona Sierra,Sevilla,24711.0,213.0,3,47
Yevhen Konoplyanka,Injury,Muscle Injury,2016-03-14,2016-04-04,Yevhen Konoplyanka,Sevilla,8523.0,213.0,3,8
Steven Nzonzi,Injury,Hamstring Injury,2016-03-13,2016-04-01,Steven N''Kemboanza Mike Christopher Nzonzi,Sevilla,5737.0,213.0,3,28
Steven Nzonzi,Suspension,Indirect Card Suspension,2016-03-11,2016-03-18,Steven N''Kemboanza Mike Christopher Nzonzi,Sevilla,5737.0,213.0,2,23
Timothée Kolodziejczak,Suspension,Yellow Card Suspension,2016-02-29,2016-03-03,Timothée Kolodziejczak,Sevilla,10476.0,213.0,2,1
Federico Fazio,Suspension,Indirect Card Suspension,2016-02-08,2016-02-15,Federico Julián Fazio,Sevilla,6349.0,213.0,2,23
Grzegorz Krychowiak,Injury,Knee Injury,2016-01-29,2016-03-17,Grzegorz Krychowiak,Sevilla,3637.0,213.0,3,37
Vitolo,Suspension,Indirect Card Suspension,2016-01-25,2016-02-01,Víctor Machín Pérez,Sevilla,6841.0,213.0,2,23
Vicente Iborra,Suspension,Indirect Card Suspension,2016-01-18,2016-01-25,Vicente Iborra De La Fuente,Sevilla,3497.0,213.0,2,23
Adil Rami,Suspension,Indirect Card Suspension,2016-01-04,2016-01-11,Adil Rami,Sevilla,3253.0,213.0,2,23
Grzegorz Krychowiak,Suspension,Yellow Card Suspension,2015-12-21,2015-12-31,Grzegorz Krychowiak,Sevilla,3637.0,213.0,2,1
Vicente Iborra,Suspension,Red Card Suspension,2015-12-17,2016-01-07,Vicente Iborra De La Fuente,Sevilla,3497.0,213.0,2,24
Vicente Iborra,Suspension,Yellow Card Suspension,2015-12-07,2015-12-14,Vicente Iborra De La Fuente,Sevilla,3497.0,213.0,2,1
Luismi,Injury,Foot Injury,2015-10-21,2015-11-26,Luis Hernández Rodríguez,Sporting Gijón,6561.0,1041.0,3,12
Sergio Escudero,Injury,Cruciate Ligament Injury,2015-09-21,2015-10-29,Sergio Escudero Palomo,Sevilla,6718.0,213.0,3,48
Éver Banega,Injury,Knee Injury,2015-09-21,2015-10-29,Éver Maximiliano David Banega,Sevilla,5504.0,213.0,3,37
Gaël Kakuta,Injury,Ankle Injury,2015-09-12,2016-02-02,Gaël Kakuta,Sevilla,3130.0,213.0,3,22
Beto Pimparel,Injury,Knee Injury,2015-09-11,2016-03-17,António Alberto Bastos Pimparel,Sevilla,27111.0,213.0,3,37
Steven Nzonzi,Suspension,Indirect Card Suspension,2015-08-24,2015-08-31,Steven N''Kemboanza Mike Christopher Nzonzi,Sevilla,5737.0,213.0,2,23
Roberto Rosales,Injury,Ankle Injury,2016-05-02,2016-05-23,Roberto José Rosales Altuve,Málaga,6569.0,223.0,3,22
Carlos Kameni,Injury,Fitness,2016-04-11,2016-04-25,Idriss Carlos Kameni,Málaga,26103.0,223.0,3,39
Raúl Albentosa,Suspension,Yellow Card Suspension,2016-04-09,2016-04-18,Raúl Albentosa Redal,Málaga,6727.0,223.0,2,1
Roberto Rosales,Suspension,Yellow Card Suspension,2016-04-09,2016-04-18,Roberto José Rosales Altuve,Málaga,6569.0,223.0,2,1
Juankar,Injury,Adductor Injury,2016-04-01,2016-06-04,Juan Carlos Pérez López,Málaga,6559.0,223.0,3,38
Roque Santa Cruz,Injury,Thigh Problems,2016-03-05,2016-03-28,Roque Luis Santa Cruz Cantero,Málaga,26783.0,223.0,3,34
Carlos Kameni,Injury,Meniscus Tear,2016-03-05,2016-04-11,Idriss Carlos Kameni,Málaga,26103.0,223.0,3,49
Juanpi Añor,Suspension,Yellow Card Suspension,2016-03-03,2016-03-07,Juan Pablo Añor Acosta,Málaga,6563.0,223.0,2,1
Duje Cop,Injury,Torn Muscle Fiber,2016-03-02,2016-03-15,Duje Čop,Málaga,8419.0,223.0,3,20
Federico Ricca,Injury,Thumb Injury,2016-02-08,2016-02-23,Federico Ricca Rostagnol,Málaga,6844.0,223.0,3,50
José Recio,Suspension,Yellow Card Suspension,2016-02-08,2016-02-15,José Luis García del Pozo,Málaga,6580.0,223.0,2,1
Christian Atsu,Injury,Torn Muscle Fiber,2016-02-06,2016-02-22,Christian Atsu Twasam,Málaga,3084.0,223.0,3,20
Raúl Albentosa,Suspension,Yellow Card Suspension,2016-02-01,2016-02-08,Raúl Albentosa Redal,Málaga,6727.0,223.0,2,1
Chory Castro,Injury,Torn Muscle Fiber,2016-01-30,2016-03-01,Gonzalo Castro Irizábal,Real Sociedad,6740.0,210.0,3,20
Nordin Amrabat,Suspension,Yellow Card Suspension,2016-01-04,2016-01-11,Nordin Amrabat,Málaga,3302.0,223.0,2,1
Charles,Suspension,Yellow Card Suspension,2016-01-04,2016-01-11,Charles Días Barbosa de Oliveira,Málaga,6707.0,223.0,2,1
Juankar,Injury,Adductor Injury,2015-12-30,2016-03-11,Juan Carlos Pérez López,Málaga,6559.0,223.0,3,38
Juanpi Añor,Injury,Muscle Injury,2015-11-05,2015-11-16,Juan Pablo Añor Acosta,Málaga,6563.0,223.0,3,8
Roque Santa Cruz,Injury,Knee Injury,2015-10-21,2015-11-23,Roque Luis Santa Cruz Cantero,Málaga,26783.0,223.0,3,37
Juanpi Añor,Injury,Infection,2015-10-19,2015-10-26,Juan Pablo Añor Acosta,Málaga,6563.0,223.0,3,51
