Nombre_Jugador,Tipo_Lesion,Sub_Tipo_Lesion,Fecha_incio_lesion,Fecha_fin_lesion,Nombre_Completo_Jugador,Club,playerID,clubID,Tipo_Lesion_ID,Sub_Tipo_Lesion_ID
José Recio,Suspension,Yellow Card Suspension,2015-10-04,2015-10-20,José Luis García del Pozo,Málaga,6580.0,223.0,2,1
Nordin Amrabat,Injury,Meniscus Tear,2015-09-28,2015-11-16,Nordin Amrabat,Málaga,3302.0,223.0,3,49
Nordin Amrabat,Suspension,Red Card Suspension,2015-09-27,2015-10-19,Nordin Amrabat,Málaga,3302.0,223.0,2,24
Nordin Amrabat,Injury,Hamstring Injury,2015-09-17,2015-09-24,Nordin Amrabat,Málaga,3302.0,223.0,3,28
José Recio,Suspension,Yellow Card Suspension,2015-07-01,2015-08-22,José Luis García del Pozo,Málaga,6580.0,223.0,2,1
Iñigo Martínez,Injury,Knock,2016-04-29,2016-05-29,Íñigo Martínez Berridi,Real Sociedad,6665.0,210.0,3,16
Jonathas,Injury,Ankle Injury,2016-04-21,2016-04-28,Jonathas Cristian de Jesus,Real Sociedad,8584.0,210.0,3,22
Aritz Elustondo,Suspension,Yellow Card Suspension,2016-02-22,2016-02-29,Aritz Elustondo Irribaria,Real Sociedad,6679.0,210.0,2,1
Jonathas,Suspension,Yellow Card Suspension,2016-02-22,2016-02-29,Jonathas Cristian de Jesus,Real Sociedad,8584.0,210.0,2,1
Sergio Canales,Injury,Cruciate Ligament Tear,2015-12-30,2016-09-21,Sergio Canales Madrazo,Real Sociedad,6673.0,210.0,3,52
Alberto de la Bella,Suspension,Yellow Card Suspension,2015-12-14,2015-12-21,Alberto De La Bella Madureño,Real Sociedad,6674.0,210.0,2,1
Yuri Berchiche,Suspension,Yellow Card Suspension,2015-12-07,2015-12-14,Yuri Berchiche Izeta,Real Sociedad,3023.0,210.0,2,1
Rubén Pardo,Suspension,Yellow Card Suspension,2015-11-29,2015-12-07,Rubén Pardo Gutiérrez,Real Sociedad,6899.0,210.0,2,1
Jonathas,Injury,Hamstring Injury,2015-11-05,2015-12-03,Jonathas Cristian de Jesus,Real Sociedad,8584.0,210.0,3,28
Joseba Zaldúa,Injury,Groin Problems,2015-11-05,2015-11-30,Joseba Zaldúa Bengoetxea,Real Sociedad,6605.0,210.0,3,53
Alberto de la Bella,Injury,Knee Injury,2015-10-21,2015-11-18,Alberto De La Bella Madureño,Real Sociedad,6674.0,210.0,3,37
Diego Reyes,Suspension,Indirect Card Suspension,2015-10-19,2015-10-26,Diego Antonio Reyes Rosales,Real Sociedad,16539.0,210.0,2,23
Jonathas,Suspension,Indirect Card Suspension,2015-10-19,2015-10-26,Jonathas Cristian de Jesus,Real Sociedad,8584.0,210.0,2,23
Gerónimo Rulli,Suspension,Red Card Suspension,2015-09-20,2015-09-23,Gerónimo Rulli,Real Sociedad,6694.0,210.0,2,24
Joseba Zaldúa,Injury,Leg Injury,2015-08-29,2015-10-04,Joseba Zaldúa Bengoetxea,Real Sociedad,6605.0,210.0,3,42
Carlos Vela,Suspension,Yellow Card Suspension,2015-07-24,2015-07-28,Carlos Alberto Vela Garrido,Real Sociedad,5560.0,210.0,2,1
Raúl Navas,Injury,Hip Injury,2015-07-18,2016-09-09,James David Rodríguez Rubio,Real Madrid,5695.0,220.0,3,54
Martín Montoya,Injury,Achilles tendon problems,2016-04-16,2016-04-23,Martín Montoya Torralbo,Real Betis,6593.0,218.0,3,45
Foued Kadir,Injury,Hamstring Strain,2016-02-24,2016-03-15,Foued Kadir,Real Betis,186264.0,218.0,3,30
Martín Montoya,Injury,Hamstring Injury,2016-02-23,2016-03-06,Martín Montoya Torralbo,Real Betis,6593.0,218.0,3,28
Alfred N’Diaye,Suspension,Yellow Card Suspension,2016-02-22,2016-02-29,Alfred John Momar N''Diaye,Real Betis,5671.0,218.0,2,1
Germán Pezzella,Suspension,Yellow Card Suspension,2016-02-12,2016-02-17,Germán Alejandro Pezzella,Real Betis,7161.0,218.0,2,1
Petros,Injury,Hip Injury,2016-02-07,2016-02-11,Petros Matheus dos Santos Araújo,Real Betis,27346.0,218.0,3,54
Joaquin Sánchez,Injury,Hamstring Injury,2016-01-31,2016-02-16,Joaquín Sánchez Rodríguez,Real Betis,6651.0,218.0,3,28
Alfred N’Diaye,Suspension,Indirect Card Suspension,2016-01-07,2016-01-14,Alfred John Momar N''Diaye,Real Betis,5671.0,218.0,2,23
Álvaro Vadillo,Injury,Knock,2016-01-04,2016-02-12,Álvaro Vadillo Cifuentes,Real Betis,24143.0,218.0,3,16
Bruno González,Injury,Knock,2015-12-31,2016-01-06,Bruno González Cabrera,Real Betis,6872.0,218.0,3,16
Bruno González,Suspension,Yellow Card Suspension,2015-12-07,2015-12-14,Bruno González Cabrera,Real Betis,6872.0,218.0,2,1
Dani Ceballos,Suspension,Yellow Card Suspension,2015-12-07,2015-12-14,Daniel Ceballos Fernández,Real Betis,6697.0,218.0,2,1
Alfred N’Diaye,Injury,Hamstring Injury,2015-11-04,2015-11-18,Alfred John Momar N''Diaye,Real Betis,5671.0,218.0,3,28
Jorge Molina,Injury,Hamstring Strain,2015-10-14,2015-10-28,Jorge Molina Vidal,Real Betis,6630.0,218.0,3,30
Petros,Suspension,Indirect Card Suspension,2015-09-14,2015-09-21,Petros Matheus dos Santos Araújo,Real Betis,27346.0,218.0,2,23
Javier Matilla,Legal impediment,No Eligibility,2015-09-01,2015-12-31,Mauro Javier Dos Santos,Eibar,6837.0,322.0,4,17
Pedro Bigas,Suspension,Yellow Card Suspension,2016-03-14,2016-03-21,Pedro Bigas Rigo,Las Palmas,7907.0,208.0,2,1
Tana,Injury,Calf Problems,2016-03-05,2016-03-19,Pedro Taunausú Domínguez Placeres,Las Palmas,6928.0,208.0,3,11
Roque Mesa,Suspension,Yellow Card Suspension,2016-03-03,2016-03-07,Roque Mesa Quevedo,Las Palmas,3610.0,208.0,2,1
Mubarak Wakaso,Injury,Hamstring Injury,2016-03-01,2016-03-24,Mubarak Wakaso,Las Palmas,6626.0,208.0,3,28
Mubarak Wakaso,Suspension,Yellow Card Suspension,2016-02-15,2016-02-22,Mubarak Wakaso,Las Palmas,6626.0,208.0,2,1
Dani Castellano,Injury,Hamstring Strain,2016-02-12,2016-03-09,Dani Castellano Betancor,Las Palmas,6932.0,208.0,3,30
David Simón,Injury,Back Injury,2016-02-10,2016-03-01,David Simón Rodríguez Santana,Las Palmas,7906.0,208.0,3,55
Ángel Montoro,Injury,Groin Injury,2016-01-31,2016-02-25,Ángel Montoro Sánchez,Las Palmas,24144.0,208.0,3,15
Nabil El Zhar,Injury,Hamstring Strain,2016-01-30,2016-02-12,Nabil El Zhar,Las Palmas,6608.0,208.0,3,30
Roque Mesa,Suspension,Yellow Card Suspension,2016-01-01,2016-01-04,Roque Mesa Quevedo,Las Palmas,3610.0,208.0,2,1
Hernán Santana,Injury,Muscle Injury,2015-12-31,2016-03-31,Hernán Daniel Santana Trujillo,Las Palmas,15805.0,208.0,3,8
Nabil El Zhar,Injury,Groin Problems,2015-11-05,2015-11-20,Nabil El Zhar,Las Palmas,6608.0,208.0,3,53
Emmanuel Culio,Suspension,Red Card Suspension,2015-10-19,2015-10-26,Juan Emmanuel Culio,Las Palmas,27521.0,208.0,2,24
Mubarak Wakaso,Suspension,Yellow Card Suspension,2015-10-19,2015-10-26,Mubarak Wakaso,Las Palmas,6626.0,208.0,2,1
Hernán Santana,Injury,Thigh Problems,2015-10-01,2015-10-15,Hernán Daniel Santana Trujillo,Las Palmas,15805.0,208.0,3,34
Antolín Alcaráz,Injury,Hamstring Injury,2015-09-29,2015-12-08,Antolín Alcáraz Viveros,Las Palmas,27522.0,208.0,3,28
Carlos Gutiérrez,Legal impediment,No Eligibility,2015-09-01,2015-12-31,Jonás Manuel Gutiérrez,RC Deportivo La Coruña,25997.0,219.0,4,17
Rodrigo Moreno,Suspension,Red Card Suspension,2016-05-09,2016-08-25,Rodrigo Moreno Machado,Valencia,5718.0,207.0,2,24
Sofiane Féghouli,Suspension,Suspended,2016-04-11,2016-04-21,Sofiane Feghouli,Valencia,18724.0,207.0,2,56
Pablo Piatti,Injury,Muscle Injury,2016-04-02,2016-05-08,Pablo Daniel Piatti,Valencia,6763.0,207.0,3,8
Diego Alves,Injury,Leg Injury,2016-03-15,2016-03-22,Diego Alves Carreira,Valencia,25144.0,207.0,3,42
Dani Parejo,Injury,Hamstring Injury,2016-03-15,2016-04-02,Daniel Parejo Muñoz,Valencia,6595.0,207.0,3,28
João Cancelo,Injury,Hamstring Injury,2016-03-13,2016-04-15,João Pedro Cavaco Cancelo,Valencia,7005.0,207.0,3,28
Aderllan Santos,Suspension,Indirect Card Suspension,2016-03-07,2016-03-14,Aderllan Leandro de Jesus Santos,Valencia,27482.0,207.0,2,23
Enzo Pérez,Injury,Muscle Injury,2016-03-06,2016-04-10,Enzo Nicolás Pérez,Valencia,5741.0,207.0,3,8
José Gayà,Suspension,Yellow Card Suspension,2016-03-03,2016-03-07,José Luis Gayà Peña,Valencia,6596.0,207.0,2,1
Aymen Abdennour,Injury,Hamstring Injury,2016-02-13,2016-03-02,Aymen Abdennour,Valencia,4406.0,207.0,3,28
Zakaria Bakkali,Injury,Groin Injury,2016-02-13,2016-08-03,Zakaria Bakkali,Valencia,6725.0,207.0,3,15
André Gomes,Suspension,Yellow Card Suspension,2016-02-08,2016-02-15,André Filipe Tavares Gomes,Valencia,10802.0,207.0,2,1
José Gayà,Suspension,Indirect Card Suspension,2016-02-08,2016-02-15,José Luis Gayà Peña,Valencia,6596.0,207.0,2,23
Enzo Pérez,Injury,Cheekbone Fracture,2016-01-30,2016-02-09,Enzo Nicolás Pérez,Valencia,5741.0,207.0,3,57
Enzo Pérez,Injury,Twisted knee,2016-01-10,2016-01-24,Enzo Nicolás Pérez,Valencia,5741.0,207.0,3,58
Shkodran Mustafi,Injury,Muscle Injury,2015-12-21,2016-01-07,Shkodran Mustafi,Valencia,3638.0,207.0,3,8
Lucas Orbán,Suspension,Red Card Suspension,2015-12-14,2015-12-21,Lucas Alfonso Orbán Alegre,Valencia,27480.0,207.0,2,24
Shkodran Mustafi,Suspension,Yellow Card Suspension,2015-12-11,2016-02-19,Shkodran Mustafi,Valencia,3638.0,207.0,2,1
Zakaria Bakkali,Injury,Groin Injury,2015-12-05,2016-01-14,Zakaria Bakkali,Valencia,6725.0,207.0,3,15
Lucas Orbán,Injury,Muscle Injury,2015-12-03,2015-12-09,Lucas Alfonso Orbán Alegre,Valencia,27480.0,207.0,3,8
João Cancelo,Suspension,Indirect Card Suspension,2015-11-30,2015-12-07,João Pedro Cavaco Cancelo,Valencia,7005.0,207.0,2,23
Rúben Vezo,Suspension,Red Card Suspension,2015-11-26,2016-06-30,Rúben Miguel Nunes Vezo,Valencia,6592.0,207.0,2,24
André Gomes,Injury,Muscle Injury,2015-11-23,2015-12-10,André Filipe Tavares Gomes,Valencia,10802.0,207.0,3,8
Pablo Piatti,Injury,Hamstring Injury,2015-11-08,2015-12-05,Pablo Daniel Piatti,Valencia,6763.0,207.0,3,28
Antonio Barragán,Injury,Leg Injury,2015-11-08,2015-12-11,Antonio Barragán Fernández,Valencia,6663.0,207.0,3,42
Enzo Pérez,Suspension,Yellow Card Suspension,2015-11-02,2015-11-09,Enzo Nicolás Pérez,Valencia,5741.0,207.0,2,1
Rodrigo Moreno,Injury,Cruciate Ligament Injury,2015-10-27,2015-12-27,Rodrigo Moreno Machado,Valencia,5718.0,207.0,3,48
Aymen Abdennour,Injury,Hamstring Injury,2015-09-29,2015-11-18,Aymen Abdennour,Valencia,4406.0,207.0,3,28
Zakaria Bakkali,Legal impediment,No Eligibility,2015-09-15,2015-12-10,Zakaria Bakkali,Valencia,6725.0,207.0,4,17
Mathew Ryan,Injury,Meniscus Injury,2015-08-31,2015-11-14,Mathew Ryan,Valencia,3240.0,207.0,3,59
Antonio Barragán,Suspension,Indirect Card Suspension,2015-08-30,2015-09-14,Antonio Barragán Fernández,Valencia,6663.0,207.0,2,23
Abraham González,Injury,Hamstring Injury,2016-04-22,2016-05-19,Abraham González Casanova,Espanyol,27148.0,214.0,3,28
Rubén Duarte,Injury,Flu,2016-04-21,2016-04-26,Rubén Duarte Sánchez,Espanyol,6612.0,214.0,3,60
Óscar Duarte,Injury,Hamstring Injury,2016-04-18,2016-05-02,Óscar Esau Duarte Gaitán,Espanyol,5598.0,214.0,3,28
José Alberto Cañas,Injury,Achilles Tendon Irritation,2016-04-07,2016-05-02,José Alberto Cañas Ruiz Herrera,Espanyol,18407.0,214.0,3,61
Víctor Sánchez,Suspension,Indirect Card Suspension,2016-03-07,2016-03-14,Víctor Sánchez Mata,Espanyol,6758.0,214.0,2,23
Pape Diop,Suspension,Yellow Card Suspension,2016-03-07,2016-03-14,Papa Kouly Diop,Espanyol,6867.0,214.0,2,1
Felipe Caicedo,Suspension,Yellow Card Suspension,2016-02-22,2016-02-29,Felipe Salvador Caicedo Corozo,Espanyol,7781.0,214.0,2,1
Mamadou Sylla,Injury,Torn Muscle Fiber,2016-02-13,2016-03-09,Mamadou Sylla Diallo,Espanyol,23924.0,214.0,3,20
Giedrius Arlauskis,Injury,Adductor Injury,2016-02-08,2016-03-01,Giedrius Arlauskis,Espanyol,31904.0,214.0,3,38
Hernán Pérez,Injury,Hamstring Strain,2016-02-08,2016-02-24,Hernán Arsenio Pérez González,Espanyol,6838.0,214.0,3,30
Rober Correa,Injury,Abdominal Problems,2016-02-03,2016-03-10,Roberto Antonio Correa Silva,Espanyol,23974.0,214.0,3,62
Víctor Álvarez,Suspension,Yellow Card Suspension,2016-01-25,2016-02-01,Víctor Guillermo Álvarez Delgado,Espanyol,27241.0,214.0,2,1
Gerard Moreno,Suspension,Indirect Card Suspension,2016-01-25,2016-02-01,Gerard Moreno Balaguero,Espanyol,6766.0,214.0,2,23
Pape Diop,Suspension,Red Card Suspension,2016-01-07,2016-01-14,Papa Kouly Diop,Espanyol,6867.0,214.0,2,24
Hernán Pérez,Suspension,Indirect Card Suspension,2016-01-07,2016-01-14,Hernán Arsenio Pérez González,Espanyol,6838.0,214.0,2,23
José Alberto Cañas,Injury,Broken Toe,2015-12-31,2016-03-31,José Alberto Cañas Ruiz Herrera,Espanyol,18407.0,214.0,3,40
Víctor Sánchez,Injury,Torn Muscle Fiber,2015-12-30,2016-01-30,Víctor Sánchez Mata,Espanyol,6758.0,214.0,3,20
Pape Diop,Suspension,Yellow Card Suspension,2015-12-21,2015-12-31,Papa Kouly Diop,Espanyol,6867.0,214.0,2,1
Enzo Roco,Suspension,Yellow Card Suspension,2015-12-07,2015-12-14,Enzo Pablo Roco Roco,Espanyol,16456.0,214.0,2,1
Víctor Sánchez,Suspension,Yellow Card Suspension,2015-11-23,2015-11-30,Víctor Sánchez Mata,Espanyol,6758.0,214.0,2,1
Rubén Duarte,Injury,Virus,2015-11-04,2015-11-17,Rubén Duarte Sánchez,Espanyol,6612.0,214.0,3,63
Rober Correa,Suspension,Indirect Card Suspension,2015-11-02,2015-11-09,Roberto Antonio Correa Silva,Espanyol,23974.0,214.0,2,23
Anaitz Arbilla,Injury,Achilles tendon problems,2015-10-26,2016-07-22,Anaitz Arbilla Zabala,Espanyol,6709.0,214.0,3,45
Víctor Sánchez,Suspension,Indirect Card Suspension,2015-10-24,2015-11-02,Víctor Sánchez Mata,Espanyol,6758.0,214.0,2,23
Gerard Moreno,Injury,Hamstring Injury,2015-10-05,2015-11-16,Gerard Moreno Balaguero,Espanyol,6766.0,214.0,3,28
Gerard Moreno,Injury,Hamstring Injury,2015-10-03,2015-11-17,Gerard Moreno Balaguero,Espanyol,6766.0,214.0,3,28
Joan Jordán,Injury,Fever,2015-09-30,2015-10-31,Joan Jordán Moreno,Espanyol,6701.0,214.0,3,64
Pape Diop,Suspension,Indirect Card Suspension,2015-09-28,2015-10-05,Papa Kouly Diop,Espanyol,6867.0,214.0,2,23
Pape Diop,Injury,Ankle Injury,2015-09-27,2015-10-31,Papa Kouly Diop,Espanyol,6867.0,214.0,3,22
Gonzalo Escalante,Suspension,Yellow Card Suspension,2016-05-14,2016-08-22,Gonzalo Escalante,Eibar,6712.0,322.0,2,1
Aleksandar Pantic,Injury,Hip Bruise,2016-03-17,2016-03-23,Aleksandar Pantić,Eibar,27239.0,322.0,3,65
Josip Radosevic,Suspension,Indirect Card Suspension,2016-03-14,2016-03-21,Josip Radošević,Eibar,24453.0,322.0,2,23
Saúl Berjón,Legal impediment,Special Leave,2016-03-10,2016-03-15,Saúl Berjón Pérez,Eibar,24070.0,322.0,4,66
Dani García,Suspension,Yellow Card Suspension,2016-02-15,2016-02-22,Daniel García Carrillo,Eibar,6775.0,322.0,2,1
Keko Gontán,Injury,Torn Muscle Fiber,2016-02-10,2016-03-16,Sergio Gontán Gallardo,Eibar,6742.0,322.0,3,20
David Juncà,Suspension,Yellow Card Suspension,2016-02-08,2016-02-15,David Juncà Reñé,Eibar,6776.0,322.0,2,1
Kike García,Legal impediment,No Eligibility,2016-02-03,2016-06-30,Diego Mainz García,Granada,26781.0,1049.0,4,17
Aleksandar Pantic,Injury,Hamstring Strain,2016-01-30,2016-02-11,Aleksandar Pantić,Eibar,27239.0,322.0,3,30
Antonio Luna,Injury,Thigh Muscle Strain,2016-01-23,2016-03-29,Antonio Manuel Luna Rodríguez,Eibar,6675.0,322.0,3,67
Gonzalo Escalante,Suspension,Red Card Suspension,2016-01-08,2016-01-15,Gonzalo Escalante,Eibar,6712.0,322.0,2,24
Izet Hajrovic,Suspension,Red Card Suspension,2016-01-08,2016-01-14,Izet Hajrović,Eibar,9403.0,322.0,2,24
Gonzalo Escalante,Suspension,Yellow Card Suspension,2015-11-30,2015-12-07,Gonzalo Escalante,Eibar,6712.0,322.0,2,1
Keko Gontán,Suspension,Indirect Card Suspension,2015-11-23,2015-11-30,Sergio Gontán Gallardo,Eibar,6742.0,322.0,2,23
Ander Capa,Suspension,Yellow Card Suspension,2015-11-09,2015-11-23,Ander Capa Rodríguez,Eibar,6699.0,322.0,2,1
Asier Riesgo,Injury,Muscle Injury,2015-11-07,2015-11-17,Asier Riesgo Unamuno,Eibar,10763.0,322.0,3,8
Dani García,Suspension,Yellow Card Suspension,2015-11-02,2015-11-09,Daniel García Carrillo,Eibar,6775.0,322.0,2,1
Adrián González,Injury,Hamstring Injury,2015-10-20,2015-11-16,Adrián González Morales,Eibar,6557.0,322.0,3,28
Gonzalo Escalante,Suspension,Yellow Card Suspension,2015-09-24,2015-09-28,Gonzalo Escalante,Eibar,6712.0,322.0,2,1
Antonio Luna,Injury,Hamstring Injury,2015-09-20,2015-10-21,Antonio Manuel Luna Rodríguez,Eibar,6675.0,322.0,3,28
Isaac Success,Injury,Facial Fracture,2016-04-22,2016-08-26,Isaac Ajayi Success,Granada,6918.0,1049.0,3,68
Isaac Success,Suspension,Yellow Card Suspension,2016-04-09,2016-04-18,Isaac Ajayi Success,Granada,6918.0,1049.0,2,1
Rubén Rochina,Injury,Fever,2016-04-02,2016-04-05,Rubén Rochina Naixes,Granada,6680.0,1049.0,3,64
Miguel Lopes,Injury,Ankle Injury,2016-03-22,2016-04-03,Hugo Miguel Almeida Costa Lopes,Granada,20064.0,1049.0,3,22
Isaac Success,Suspension,Indirect Card Suspension,2016-03-20,2016-04-04,Isaac Ajayi Success,Granada,6918.0,1049.0,2,23
David Lombán,Suspension,Yellow Card Suspension,2016-03-14,2016-03-21,David Rodríguez Lombán,Granada,6702.0,1049.0,2,1
Andrés Fernández,Suspension,Yellow Card Suspension,2016-03-14,2016-03-21,Andrés Eduardo Fernández Moreno,Granada,8697.0,1049.0,2,1
Adalberto Peñaranda,Suspension,Yellow Card Suspension,2016-03-07,2016-03-14,Adalberto Peñaranda Maestre,Granada,6847.0,1049.0,2,1
Rubén Pérez,Suspension,Yellow Card Suspension,2016-02-22,2016-02-29,Rubén Salvador Pérez Del Mármol,Granada,6599.0,1049.0,2,1
Miguel Lopes,Suspension,Yellow Card Suspension,2016-02-08,2016-02-15,Hugo Miguel Almeida Costa Lopes,Granada,20064.0,1049.0,2,1
Edgar Méndez,Injury,Hamstring Strain,2016-01-26,2016-02-17,Edgar Antonio Méndez Ortega,Granada,26387.0,1049.0,3,30
Rubén Rochina,Suspension,Yellow Card Suspension,2016-01-11,2016-01-18,Rubén Rochina Naixes,Granada,6680.0,1049.0,2,1
Cristiano Biraghi,Suspension,Indirect Card Suspension,2016-01-01,2016-01-04,Cristiano Biraghi,Granada,7158.0,1049.0,2,23
Isaac Success,Suspension,Yellow Card Suspension,2015-12-21,2015-12-31,Isaac Ajayi Success,Granada,6918.0,1049.0,2,1
Musavu-King,Injury,Knock,2015-12-10,2015-12-29,Yroundou Musavu-King,,,,3,16
Rubén Pérez,Suspension,Yellow Card Suspension,2015-11-23,2015-11-30,Rubén Salvador Pérez Del Mármol,Granada,6599.0,1049.0,2,1
Isaac Success,Injury,Hamstring Injury,2015-11-04,2015-11-21,Isaac Ajayi Success,Granada,6918.0,1049.0,3,28
Nicolás López,Injury,Toe Injury,2015-10-31,2015-11-21,Nicolás Federico López Alonso,Granada,25126.0,1049.0,3,26
Musavu-King,Injury,Hamstring Injury,2015-10-30,2015-11-15,Yroundou Musavu-King,,,,3,28
Dória,Suspension,Indirect Card Suspension,2015-10-20,2015-10-26,Matheus Dória Macedo,Granada,4418.0,1049.0,2,23
Miguel Lopes,Injury,Hamstring Injury,2015-10-05,2015-10-22,Hugo Miguel Almeida Costa Lopes,Granada,20064.0,1049.0,3,28
Rubén Pérez,Injury,Knee Injury,2015-09-13,2015-10-12,Rubén Salvador Pérez Del Mármol,Granada,6599.0,1049.0,3,37
Raúl Baena,Injury,Cruciate Ligament Tear,2016-04-20,2016-12-05,José Raúl Baena Urdiales,Rayo Vallecano,26607.0,360.0,3,52
Diego Llorente,Suspension,Yellow Card Suspension,2016-03-14,2016-03-21,Diego Javier Llorente Ríos,Rayo Vallecano,6713.0,360.0,2,1
Diego Llorente,Suspension,Red Card Suspension,2016-03-03,2016-03-07,Diego Javier Llorente Ríos,Rayo Vallecano,6713.0,360.0,2,24
Miku,Injury,Hamstring Injury,2016-02-27,2016-03-08,Nicolás Ladislao Fedor Flores,Rayo Vallecano,26685.0,360.0,3,28
Jozabed Sánchez,Injury,Ankle Injury,2016-02-21,2016-04-15,Jozabed Sánchez Ruiz,Rayo Vallecano,6852.0,360.0,3,22
Quini,Suspension,Yellow Card Suspension,2016-02-15,2016-02-22,Joaquín José Marín Ruiz,Rayo Vallecano,24138.0,360.0,2,1
Raúl Baena,Injury,Hamstring Strain,2016-02-07,2016-02-18,José Raúl Baena Urdiales,Rayo Vallecano,26607.0,360.0,3,30
Aras Özbiliz,Injury,Unknown Injury,2016-01-31,2016-02-22,Aras Özbiliz,Rayo Vallecano,16073.0,360.0,3,69
Adrián Embarba,Injury,Knock,2016-01-18,2016-02-08,Adrián Embarba Blázquez,Rayo Vallecano,11539.0,360.0,3,16
Diego Llorente,Suspension,Yellow Card Suspension,2016-01-04,2016-01-11,Diego Javier Llorente Ríos,Rayo Vallecano,6713.0,360.0,2,1
Raúl Baena,Suspension,Indirect Card Suspension,2015-12-21,2015-12-31,José Raúl Baena Urdiales,Rayo Vallecano,26607.0,360.0,2,23
Nacho Martínez,Suspension,Yellow Card Suspension,2015-12-21,2015-12-31,José Ignacio Martínez García,Rayo Vallecano,11298.0,360.0,2,1
Patrick Ebert,Injury,Achilles tendon rupture,2015-12-08,2016-06-30,Patrick Ebert,Rayo Vallecano,9246.0,360.0,3,33
Raúl Baena,Suspension,Yellow Card Suspension,2015-12-07,2015-12-14,José Raúl Baena Urdiales,Rayo Vallecano,26607.0,360.0,2,1
Ousseynou Cissé,Injury,Flu,2015-10-16,2015-11-30,Ousseynou Cissé,,,,3,60
Patrick Ebert,Suspension,Red Card Suspension,2015-09-15,2015-10-05,Patrick Ebert,Rayo Vallecano,9246.0,360.0,2,24
Adrián Embarba,Injury,Foot Injury,2015-08-10,2015-09-10,Adrián Embarba Blázquez,Rayo Vallecano,11539.0,360.0,3,12
Emiliano Buendía,Suspension,Red Card Suspension,2016-05-15,2016-08-20,Emiliano Buendía,Getafe,11813.0,216.0,2,24
Juan Cala,Suspension,Yellow Card Suspension,2016-05-15,2016-08-21,Juan Torres Ruiz,Getafe,6861.0,216.0,2,1
Víctor Rodríguez,Injury,Leg Injury,2016-05-04,2016-05-25,Víctor Rodríguez Romero,Getafe,15893.0,216.0,3,42
Juan Cala,Injury,Knock,2016-04-15,2016-05-01,Juan Torres Ruiz,Getafe,6861.0,216.0,3,16
Emiliano Velázquez,Injury,Muscle Injury,2016-03-18,2016-05-08,Emiliano Daniel Velázquez Maldonado,Getafe,17054.0,216.0,3,8
Juan Cala,Suspension,Yellow Card Suspension,2016-03-07,2016-03-14,Juan Torres Ruiz,Getafe,6861.0,216.0,2,1
Pablo Sarabia,Suspension,Yellow Card Suspension,2016-03-07,2016-03-14,Pablo Sarabia García,Getafe,6720.0,216.0,2,1
Álvaro Vázquez,Suspension,Yellow Card Suspension,2016-03-07,2016-03-14,Álvaro Vázquez García,Getafe,24035.0,216.0,2,1
Juan Cala,Suspension,Indirect Card Suspension,2016-02-01,2016-02-08,Juan Torres Ruiz,Getafe,6861.0,216.0,2,23
Pablo Sarabia,Injury,Shoulder Injury,2016-01-29,2016-02-11,Pablo Sarabia García,Getafe,6720.0,216.0,3,70
Damián Suárez,Suspension,Red Card Suspension,2015-11-09,2015-11-24,Damián Nicolás Suárez Suárez,Getafe,6627.0,216.0,2,24
Carlos Vigaray,Injury,Calf Injury,2015-11-03,2015-11-17,Carlos Martín Vigaray,Getafe,6856.0,216.0,3,2
Álvaro Medrán,Injury,Broken Leg,2015-10-09,2016-02-08,Álvaro Medrán Just,Getafe,6736.0,216.0,3,41
Juan Cala,Injury,Meniscus Injury,2015-09-10,2015-10-18,Juan Torres Ruiz,Getafe,6861.0,216.0,3,59
Santiago Vergini,Suspension,Indirect Card Suspension,2015-08-24,2015-08-31,Santiago Vergini,Getafe,27403.0,216.0,2,23
